,Store,Fiscal_Quarter,Fiscal_Year,Sales_Volume_Group,CPI_Group,CPI_Level,total_sales,avg_sales,avg_temp,avg_cpi,avg_fuel_price,avg_unemployment,1-q_prior_total_sales,1-q_prior_avg_sales,1-q_prior_avg_temp,1-q_prior_avg_cpi,1-q_prior_avg_fuel_price,1-q_prior_avg_unemployment,4-q_prior_total_sales,4-q_prior_avg_sales,4-q_prior_avg_temp,4-q_prior_avg_cpi,4-q_prior_avg_fuel_price,4-q_prior_avg_unemployment,1-q_diff_total_sales,1-q_diff_avg_sales,1-q_diff_cpi,1-q_diff_temperature,1-q_diff_fuel_price,1-q_diff_unemployment,1-q_pct_diff_total_sales,1-q_pct_diff_avg_sales,1-q_pct_diff_cpi,1-q_pct_diff_temperature,1-q_pct_diff_fuel_price,1-q_pct_diff_unemployment,4-q_diff_total_sales,4-q_diff_avg_sales,4-q_diff_cpi,4-q_diff_temperature,4-q_diff_fuel_price,4-q_diff_unemployment,4-q_pct_diff_total_sales,4-q_pct_diff_avg_sales,4-q_pct_diff_cpi,4-q_pct_diff_temperature,4-q_pct_diff_fuel_price,4-q_pct_diff_unemployment
10,1,3,2012,Large,cpi_Region 10,High,20265588.4,1558891.4153846153,75.97769230769231,222.66472412307692,3.6070769230769235,6.804923076923076,20701491.97,1592422.4592307692,78.27,221.8056000846154,3.4466923076923077,7.070692307692307,19596855.82,1507450.4476923076,79.30000000000001,216.37937768461538,3.4699999999999998,7.9324615384615385,-435903.5700000003,-33531.04384615389,0.8591240384615162,-2.2923076923076877,0.1603846153846158,-0.265769230769231,-2.1056625804154554,-2.1056625804154563,0.387331987169744,-2.928718145276208,4.6532907804584225,-3.758744111663533,668732.5799999982,51440.96769230766,6.285346438461545,-3.322307692307703,0.13707692307692376,-1.127538461538462,3.4124483342756884,3.412448334275695,2.904780716960364,-4.18954311766419,3.9503436045222986,-14.214231686739984
11,2,1,2010,Largest,cpi_Region 9,High,25462389.46,1958645.3430769232,54.13999999999999,210.63301615384614,2.677769230769231,8.276307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2,2,2010,Largest,cpi_Region 9,High,25163714.72,1935670.363076923,81.51,210.7080323230769,2.7014615384615386,8.161153846153846,25462389.46,1958645.3430769232,54.13999999999999,210.63301615384614,2.677769230769231,8.276307692307693,,,,,,,-298674.7400000021,-22974.980000000214,0.07501616923076426,27.37000000000001,0.02369230769230768,-0.11515384615384683,-1.1730035803167786,-1.1730035803167813,0.03561462993815392,50.554118950868144,0.884777800120651,-1.3913673879098898,,,,,,,,,,,,
13,2,3,2010,Largest,cpi_Region 9,High,23990304.6,1845408.0461538462,77.85615384615384,211.30831621538462,2.642076923076923,8.123615384615384,25163714.72,1935670.363076923,81.51,210.7080323230769,2.7014615384615386,8.161153846153846,,,,,,,-1173410.1199999973,-90262.31692307675,0.600283892307715,-3.6538461538461604,-0.05938461538461537,-0.03753846153846219,-4.663103731133053,-4.663103731133055,0.2848889459454989,-4.482696790389106,-2.198240268800364,-0.45996512559499353,,,,,,,,,,,,
14,2,4,2010,Largest,cpi_Region 9,High,27610456.36,2123881.2584615382,48.68615384615384,211.3335644,2.8582307692307696,8.121461538461539,23990304.6,1845408.0461538462,77.85615384615384,211.30831621538462,2.642076923076923,8.123615384615384,,,,,,,3620151.759999998,278473.21230769204,0.025248184615378477,-29.17,0.21615384615384636,-0.0021538461538455067,15.090061674331546,15.09006167433154,0.011948504946508226,-37.46653097922204,8.181209421492424,-0.026513393998495925,,,,,,,,,,,,
15,2,1,2011,Largest,cpi_Region 9,High,24677295.23,1898253.4792307692,58.676153846153845,213.9202710230769,3.4103846153846153,7.990692307692308,27610456.36,2123881.2584615382,48.68615384615384,211.3335644,2.8582307692307696,8.121461538461539,25462389.46,1958645.3430769232,54.13999999999999,210.63301615384614,2.677769230769231,8.276307692307693,-2933161.129999999,-225627.77923076903,2.586706623076907,9.990000000000002,0.5521538461538458,-0.1307692307692303,-10.62337069607204,-10.623370696072037,1.2239923319425672,20.519180939139233,19.3180289043787,-1.6101686888491025,-785094.2300000004,-60391.86384615395,3.2872548692307646,4.5361538461538515,0.7326153846153844,-0.2856153846153848,-3.08334860415728,-3.0833486041572837,1.5606550811719644,8.378562700690528,27.35916807905546,-3.451000074354973
16,2,2,2011,Largest,cpi_Region 9,High,23698980.0,1822998.4615384615,81.57307692307693,215.04645966923076,3.6913846153846155,7.900615384615384,24677295.23,1898253.4792307692,58.676153846153845,213.9202710230769,3.4103846153846153,7.990692307692308,25163714.72,1935670.363076923,81.51,210.7080323230769,2.7014615384615386,8.161153846153846,-978315.2300000004,-75255.01769230771,1.1261886461538495,22.89692307692308,0.28100000000000014,-0.09007692307692405,-3.964434598207789,-3.964434598207788,0.5264525146531628,39.02253569134363,8.2395398669223,-1.1272730773303676,-1464734.7199999988,-112671.90153846145,4.33842734615385,0.06307692307692037,0.9899230769230769,-0.26053846153846205,-5.820820718635133,-5.820820718635133,2.0589757772032984,0.07738550248671372,36.643981890144936,-3.1924218860455316
17,2,3,2011,Largest,cpi_Region 9,High,23108373.23,1777567.1715384615,79.80000000000001,216.03140334615384,3.4699999999999998,7.725538461538462,23698980.0,1822998.4615384615,81.57307692307693,215.04645966923076,3.6913846153846155,7.900615384615384,23990304.6,1845408.0461538462,77.85615384615384,211.30831621538462,2.642076923076923,8.123615384615384,-590606.7699999996,-45431.29000000004,0.9849436769230806,-1.7730769230769141,-0.22138461538461573,-0.17507692307692224,-2.4921189435157105,-2.4921189435157145,0.45801436509954696,-2.173605544815869,-5.997332666499967,-2.2159909646765485,-881931.370000001,-67840.87461538473,4.7230871307692155,1.9438461538461667,0.8279230769230765,-0.3980769230769221,-3.676199134211914,-3.676199134211916,2.235163866411683,2.496714848883065,31.33607010801524,-4.900243355080618
18,2,4,2011,Largest,cpi_Region 9,High,27091152.88,2083934.8369230768,50.77153846153846,218.71586565384615,3.221461538461538,7.322846153846154,23108373.23,1777567.1715384615,79.80000000000001,216.03140334615384,3.4699999999999998,7.725538461538462,27610456.36,2123881.2584615382,48.68615384615384,211.3335644,2.8582307692307696,8.121461538461539,3982779.6499999985,306367.6653846153,2.684462307692314,-29.02846153846155,-0.2485384615384616,-0.4026923076923081,17.23522296597422,17.235222965974224,1.2426259636849726,-36.37651821862349,-7.162491686987367,-5.212482077425527,-519303.48000000045,-39946.421538461465,7.382301253846151,2.085384615384619,0.3632307692307686,-0.7986153846153847,-1.8808217916757404,-1.8808217916757357,3.493198666669605,4.283321746824251,12.708238017062708,-9.833394898606732
19,2,1,2012,Largest,cpi_Region 9,High,25287682.38,1945206.3369230768,60.035384615384615,220.6688924,3.690153846153846,7.005923076923077,27091152.88,2083934.8369230768,50.77153846153846,218.71586565384615,3.221461538461538,7.322846153846154,24677295.23,1898253.4792307692,58.676153846153845,213.9202710230769,3.4103846153846153,7.990692307692308,-1803470.5,-138728.5,1.9530267461538529,9.263846153846153,0.46869230769230796,-0.31692307692307686,-6.657045966218031,-6.657045966218032,0.8929515654089946,18.246140326954833,14.549058000429818,-4.327867474815382,610387.1499999985,46952.85769230756,6.748621376923097,1.35923076923077,0.27976923076923077,-0.9847692307692313,2.473476709303034,2.473476709303033,3.154736736564382,2.3164960211853862,8.20345099808278,-12.323953830899418
20,2,2,2012,Largest,cpi_Region 9,High,24856395.2,1912030.4,79.92461538461538,221.44340176923077,3.4466923076923077,6.790692307692307,25287682.38,1945206.3369230768,60.035384615384615,220.6688924,3.690153846153846,7.005923076923077,23698980.0,1822998.4615384615,81.57307692307693,215.04645966923076,3.6913846153846155,7.900615384615384,-431287.1799999997,-33175.936923076864,0.7745093692307705,19.889230769230764,-0.2434615384615384,-0.21523076923076978,-1.7055227660606187,-1.705522766060617,0.3509825788343743,33.12918022704558,-6.597598599182855,-3.0721257836775555,1157415.1999999993,89031.9384615384,6.396942100000018,-1.6484615384615466,-0.24469230769230776,-1.109923076923077,4.8838186284810545,4.8838186284810545,2.97467910415235,-2.0208402093450992,-6.628740518462951,-14.048564863496516
21,2,3,2012,Largest,cpi_Region 9,High,24435696.919999998,1879668.9938461536,77.40692307692308,222.30019394615385,3.6070769230769235,6.443461538461539,24856395.2,1912030.4,79.92461538461538,221.44340176923077,3.4466923076923077,6.790692307692307,23108373.23,1777567.1715384615,79.80000000000001,216.03140334615384,3.4699999999999998,7.725538461538462,-420698.2800000012,-32361.4061538463,0.8567921769230793,-2.5176923076923003,0.1603846153846158,-0.34723076923076857,-1.6925152525737168,-1.6925152525737195,0.3869124887342339,-3.1500837327481572,4.6532907804584225,-5.113333861960366,1327323.6899999976,102101.82230769214,6.268790600000017,-2.393076923076933,0.13707692307692376,-1.2820769230769233,5.7439079626636165,5.743907962663617,2.9017959902594987,-2.9988432620011687,3.9503436045222986,-16.595308268281027
22,3,1,2010,Smallest,cpi_Region 13,High,5141261.8,395481.6769230769,58.846923076923076,214.28429953076923,2.677769230769231,7.358384615384616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,3,2,2010,Smallest,cpi_Region 13,High,4734857.64,364219.8184615384,80.51,214.36417522307693,2.7014615384615386,7.344153846153846,5141261.8,395481.6769230769,58.846923076923076,214.28429953076923,2.677769230769231,7.358384615384616,,,,,,,-406404.16000000015,-31261.858461538504,0.07987569230769509,21.66307692307693,0.02369230769230768,-0.014230769230770157,-7.904755210092591,-7.9047552100926,0.03727556917730489,36.81259068508909,0.884777800120651,-0.19339528951798787,,,,,,,,,,,,
24,3,3,2010,Smallest,cpi_Region 13,High,4690485.45,360806.5730769231,78.79076923076923,214.96958053076924,2.642076923076923,7.429846153846153,4734857.64,364219.8184615384,80.51,214.36417522307693,2.7014615384615386,7.344153846153846,,,,,,,-44372.18999999948,-3413.245384615322,0.6054053076923083,-1.7192307692307764,-0.05938461538461537,0.08569230769230707,-0.9371388407783149,-0.9371388407783088,0.28241906888699875,-2.1354251263579385,-2.198240268800364,1.166809812095431,,,,,,,,,,,,
25,3,4,2010,Smallest,cpi_Region 13,High,5653859.49,434912.2684615385,55.16692307692308,214.9797711923077,2.8582307692307696,7.5600000000000005,4690485.45,360806.5730769231,78.79076923076923,214.96958053076924,2.642076923076923,7.429846153846153,,,,,,,963374.04,74105.69538461539,0.010190661538473478,-23.623846153846152,0.21615384615384636,0.1301538461538474,20.538898377778786,20.53889837777879,0.004740513291839846,-29.983012457531146,8.181209421492424,1.7517704062616644,,,,,,,,,,,,
26,3,1,2011,Smallest,cpi_Region 13,High,5197814.54,399831.8876923077,66.16153846153847,217.62795136153846,3.4103846153846153,7.559846153846154,5653859.49,434912.2684615385,55.16692307692308,214.9797711923077,2.8582307692307696,7.5600000000000005,5141261.8,395481.6769230769,58.846923076923076,214.28429953076923,2.677769230769231,7.358384615384616,-456044.9500000002,-35080.380769230775,2.6481801692307556,10.994615384615393,0.5521538461538458,-0.00015384615384661515,-8.066082130385595,-8.066082130385594,1.2318276061713063,19.929723775394972,19.3180289043787,-0.0020350020350081367,56552.74000000022,4350.210769230791,3.3436518307692324,7.314615384615394,0.7326153846153844,0.2014615384615377,1.0999778303450765,1.0999778303450776,1.5603811562914414,12.429902877086588,27.35916807905546,2.7378500716085155
27,3,2,2011,Smallest,cpi_Region 13,High,4951961.12,380920.0861538462,83.26384615384616,218.7676169,3.6913846153846155,7.571307692307692,5197814.54,399831.8876923077,66.16153846153847,217.62795136153846,3.4103846153846153,7.559846153846154,4734857.64,364219.8184615384,80.51,214.36417522307693,2.7014615384615386,7.344153846153846,-245853.41999999993,-18911.80153846153,1.1396655384615428,17.10230769230769,0.28100000000000014,0.01146153846153819,-4.729938286716939,-4.729938286716937,0.5236760863351843,25.84931984652947,8.2395398669223,0.151610736889229,217103.48000000045,16700.267692307767,4.40344167692308,2.7538461538461547,0.9899230769230769,0.22715384615384604,4.585216631771857,4.5852166317718694,2.0541873064100673,3.420501992108005,36.643981890144936,3.092988667071662
28,3,3,2011,Smallest,cpi_Region 13,High,4955277.07,381175.15923076926,81.54153846153847,219.74877594615384,3.4699999999999998,7.453153846153847,4951961.12,380920.0861538462,83.26384615384616,218.7676169,3.6913846153846155,7.571307692307692,4690485.45,360806.5730769231,78.79076923076923,214.96958053076924,2.642076923076923,7.429846153846153,3315.9500000001863,255.07307692308677,0.9811590461538344,-1.7223076923076945,-0.22138461538461573,-0.11815384615384517,0.06696235934906102,0.06696235934905984,0.44849373049683494,-2.0684940365658773,-5.997332666499967,-1.5605474107714217,264791.6200000001,20368.586153846176,4.779195415384606,2.7507692307692366,0.8279230769230765,0.023307692307693806,5.6452924291663695,5.645292429166373,2.223196139465205,3.4912328660132075,31.33607010801524,0.3137035656603507
29,3,4,2011,Smallest,cpi_Region 13,High,5717732.0,439825.53846153844,56.56461538461539,222.5275322692308,3.221461538461538,7.085,4955277.07,381175.15923076926,81.54153846153847,219.74877594615384,3.4699999999999998,7.453153846153847,5653859.49,434912.2684615385,55.16692307692308,214.9797711923077,2.8582307692307696,7.5600000000000005,762454.9299999997,58650.37923076918,2.778756323076948,-24.97692307692308,-0.2485384615384616,-0.36815384615384694,15.386726498423622,15.386726498423615,1.2645150404650447,-30.63091958794008,-7.162491686987367,-4.939571270809476,63872.50999999978,4913.26999999996,7.547761076923081,1.39769230769231,0.3632307692307686,-0.47500000000000053,1.1297151992010288,1.1297151992010237,3.5109168807195896,2.533569446574736,12.708238017062708,-6.28306878306879
30,3,1,2012,Smallest,cpi_Region 13,High,5694316.29,438024.33,64.38615384615385,224.52998303076922,3.690153846153846,6.781000000000001,5717732.0,439825.53846153844,56.56461538461539,222.5275322692308,3.221461538461538,7.085,5197814.54,399831.8876923077,66.16153846153847,217.62795136153846,3.4103846153846153,7.559846153846154,-23415.709999999963,-1801.2084615384229,2.0024507615384266,7.821538461538459,0.46869230769230796,-0.3039999999999994,-0.4095279387001693,-0.40952793870016113,0.8998665203889058,13.827617156689417,14.549058000429818,-4.290755116443181,496501.75,38192.44230769231,6.902031669230752,-1.775384615384624,0.27976923076923077,-0.7788461538461533,9.552125151429507,9.55212515142951,3.171482167639682,-2.6834089059411825,8.20345099808278,-10.302407456399187
31,3,2,2012,Smallest,cpi_Region 13,High,5516828.73,424371.44076923083,81.10615384615386,225.3127273,3.4466923076923077,6.562461538461538,5694316.29,438024.33,64.38615384615385,224.52998303076922,3.690153846153846,6.781000000000001,4951961.12,380920.0861538462,83.26384615384616,218.7676169,3.6913846153846155,7.571307692307692,-177487.5599999996,-13652.889230769186,0.7827442692307898,16.720000000000013,-0.2434615384615384,-0.21853846153846224,-3.116924859121227,-3.116924859121224,0.34861458530619666,25.96831616926718,-6.597598599182855,-3.2228058035461173,564867.6100000003,43451.354615384655,6.545110399999999,-2.157692307692301,-0.24469230769230776,-1.0088461538461537,11.40694759735917,11.406947597359176,2.9918095249864187,-2.591391591142144,-6.628740518462951,-13.324595893403233
32,3,3,2012,Smallest,cpi_Region 13,High,5332340.94,410180.0723076923,79.43769230769232,226.19443061538462,3.6070769230769235,6.241692307692308,5516828.73,424371.44076923083,81.10615384615386,225.3127273,3.4466923076923077,6.562461538461538,4955277.07,381175.15923076926,81.54153846153847,219.74877594615384,3.4699999999999998,7.453153846153847,-184487.79000000004,-14191.368461538514,0.8817033153846126,-1.6684615384615427,0.1603846153846158,-0.3207692307692307,-3.3440913073261207,-3.3440913073261322,0.3913242389590535,-2.0571331019177195,4.6532907804584225,-4.887940735183795,377063.8700000001,29004.913076923054,6.445654669230777,-2.103846153846149,0.13707692307692376,-1.2114615384615393,7.609339794192378,7.60933979419237,2.933192524726594,-2.5800913173087747,3.9503436045222986,-16.254347669030157
33,4,1,2010,Largest,cpi_Region 1,Low,25093561.26,1930273.9430769233,46.74615384615385,126.54081247692308,2.6976153846153847,8.343384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,4,2,2010,Largest,cpi_Region 1,Low,24424845.31,1878834.2546153846,73.78307692307693,126.15443026923077,2.700230769230769,7.694461538461538,25093561.26,1930273.9430769233,46.74615384615385,126.54081247692308,2.6976153846153847,8.343384615384615,,,,,,,-668715.950000003,-51439.68846153864,-0.38638220769230713,27.03692307692308,0.002615384615384464,-0.6489230769230767,-2.664890579185981,-2.664890579185978,-0.30534196843628664,57.83774888925457,0.09695172374461214,-7.777695825342969,,,,,,,,,,,,
35,4,3,2010,Largest,cpi_Region 1,Low,24795201.04,1907323.1569230768,69.14769230769231,126.19429346923077,2.651846153846154,7.277769230769231,24424845.31,1878834.2546153846,73.78307692307693,126.15443026923077,2.700230769230769,7.694461538461538,,,,,,,370355.73000000045,28488.902307692217,0.03986319999999921,-4.635384615384623,-0.04838461538461525,-0.4166923076923066,1.5163073718561884,1.5163073718561815,0.03159873174087165,-6.282449592360151,-1.7918696407714392,-5.415483664573905,,,,,,,,,,,,
36,4,4,2010,Largest,cpi_Region 1,Low,28795476.72,2215036.6707692305,43.61000000000001,126.94635533846153,2.868923076923077,6.937153846153846,24795201.04,1907323.1569230768,69.14769230769231,126.19429346923077,2.651846153846154,7.277769230769231,,,,,,,4000275.6799999997,307713.5138461536,0.7520618692307579,-25.537692307692303,0.21707692307692295,-0.34061538461538543,16.13326576197827,16.13326576197826,0.5959555290145737,-36.932096293329764,8.185879213320177,-4.680216888099703,,,,,,,,,,,,
37,4,1,2011,Largest,cpi_Region 1,Low,26939993.33,2072307.1792307692,52.96,128.45431612307692,3.4097692307692307,6.2930769230769235,28795476.72,2215036.6707692305,43.61000000000001,126.94635533846153,2.868923076923077,6.937153846153846,25093561.26,1930273.9430769233,46.74615384615385,126.54081247692308,2.6976153846153847,8.343384615384615,-1855483.3900000006,-142729.4915384613,1.507960784615392,9.349999999999994,0.5408461538461538,-0.6440769230769225,-6.44366269064498,-6.443662690644968,1.187872452576445,21.44003668883282,18.851887601887597,-9.284454941618701,1846432.0699999966,142033.2361538459,1.913503646153842,6.2138461538461485,0.7121538461538459,-2.0503076923076913,7.358190616583676,7.358190616583676,1.5121632370606144,13.292743129833786,26.399384071402082,-24.57405222009145
38,4,2,2011,Largest,cpi_Region 1,Low,26550118.43,2042316.8023076924,78.57461538461538,129.08614846923078,3.671,5.8298461538461535,26939993.33,2072307.1792307692,52.96,128.45431612307692,3.4097692307692307,6.2930769230769235,24424845.31,1878834.2546153846,73.78307692307693,126.15443026923077,2.700230769230769,7.694461538461538,-389874.8999999985,-29990.37692307681,0.6318323461538569,25.614615384615384,0.26123076923076916,-0.46323076923077,-1.4471974629846671,-1.447197462984667,0.49187319291667436,48.36596560539159,7.6612448394883454,-7.360958318054039,2125273.120000001,163482.54769230774,2.931718200000006,4.791538461538451,0.9707692307692306,-1.8646153846153846,8.70127566019783,8.701275660197826,2.3239122032760315,6.4940887007652215,35.95134319004073,-24.233214699884034
39,4,3,2011,Largest,cpi_Region 1,Low,27295826.35,2099678.95,72.95538461538462,129.47691513846155,3.4707692307692306,5.489846153846154,26550118.43,2042316.8023076924,78.57461538461538,129.08614846923078,3.671,5.8298461538461535,24795201.04,1907323.1569230768,69.14769230769231,126.19429346923077,2.651846153846154,7.277769230769231,745707.9200000018,57362.14769230783,0.3907666692307714,-5.619230769230768,-0.2002307692307692,-0.33999999999999986,2.8086802021847017,2.8086802021847017,0.30271773839771454,-7.151458192604773,-5.454393059950129,-5.832057845569218,2500625.3100000024,192355.79307692335,3.282621669230778,3.8076923076923066,0.8189230769230766,-1.7879230769230778,10.08511810799983,10.085118107999836,2.6012441442379175,5.5066079295154164,30.881243835934313,-24.56691082432276
40,4,4,2011,Largest,cpi_Region 1,Low,30801002.65,2369307.896153846,40.802307692307686,129.99503655384615,3.2162307692307692,4.978076923076923,27295826.35,2099678.95,72.95538461538462,129.47691513846155,3.4707692307692306,5.489846153846154,28795476.72,2215036.6707692305,43.61000000000001,126.94635533846153,2.868923076923077,6.937153846153846,3505176.299999997,269628.94615384564,0.5181214153845985,-32.15307692307693,-0.2545384615384614,-0.5117692307692305,12.841436837467265,12.841436837467251,0.4001650910747478,-44.072246473081556,-7.333776595744676,-9.322105145163095,2005525.9299999997,154271.22538461536,3.048681215384619,-2.807692307692321,0.3473076923076923,-1.959076923076923,6.964725569578971,6.964725569578971,2.401550802507322,-6.438184608329099,12.105855855855856,-28.240355721144784
